38,44,(株)小糸製作所,こいとせいさくじょ,1,1,学部、大学院 合わせて,
149,45,神戸製鋼所,こうべせいこうじょ,1,7,理工学部全体で,V
74,46,コマツ((株)小松製作所),こまつ,1,1,,
50,47,シャープ(株),しゃーぷ,1,2,,V
92,48,スズキ(株),すずき,1,1,,
121,49,住友イートンノバ(株),すみともいーとんのば,1,2,学科1名、大学院1名,
118,50,住友金属工業(株),すみともきんぞくこうぎょう,1,2,学部1名、大学院1名,
80,51,ソニー・エリクソン・モバイルコミュニケーションズ(株),そにーえりくそんもばいるこみゅにけーしょんず,1,1,,
60,52,ダイキン工業株式会社,だいきんこうぎょう,1,3,1〜3名,
67,53,大日本印刷(株),だいにっぽんいんさつ,1,2,1〜2名、博士課程の学生も可,
91,54,(株)ダイフク,だいふく,1,1,,
20,55,チノー,ちのー,1,1,,V
90,56,テクモ(株),てくも,3,0,,
68,57,電源開発(株),でんげんかいはつ,1,1,通信職として理工学部で,
148,58,(株)デンソー,でんそー,1,3,,V
134,59,(株)東京機械製作所,とうきょうきかいせいさくじょ,1,2,学部1名、大学院1名,
112,60,東京電力(株),とうきょうでんりょく,1,5,通信系1名、電気系4名,
109,61,(株)東芝,とうしば,1,5,,
125,62,東芝ITコントロールシステム(株),とうしばITこんとろーるしすてむ,3,0,学部若干名,
111,63,東芝ソシオシステムズ(株),とうしばそしおしすてむず,1,1,,
123,64,東洋エンジニアリング(株),とうようえんじにありんぐ,1,2,学科1名、大学院1名,
55,65,(株)東陽テクニカ,とうようてくにか,1,1,,V
120,66,東洋ビジネスエンジニアリング(株),とうようびじねすえんじにありんぐ,1,2,学科1名、大学院1名,
133,67,(株)トキメック,ときめっく,1,3,学部、大学院(他分野と合わせて),
87,68,トステム(株),とすてむ,1,1,,
126,69,(株)トヨタケーラム,とよたけーらむ,1,1,学部,
114,70,(株)豊田自動織機,とよたじどうおりき,1,1,,
146,71,トヨタ自動車(株),とよたじどうしゃ,1,5,学部、大学院で他分野合わせて,
49,72,(株)ナナオ,ななお,1,2,学部1名、大学院1名,
17,73,ニコン(株),にこん,1,1,,V
27,74,日本航空電子工業(株),にほんこうくうでんしこうぎょう,1,1,学部,
10,75,(株)日本国際電気,にほんこくさいでんき,3,0,,
100,76,(株)日本サーキット,にほんさーきっと,3,0,,
143,77,日本信号(株),にほんしんごう,1,1,機械・電子・物情・SD・情報 合わせて,
113,78,日本電気(株),にほんでんき,1,8,8名(留学生も含む),
,79,日本電気システム建築(株),にほんでんきしすてむけんちく,1,1,,
56,80,日本特殊陶業株式会社,にほんとくしゅとうぎょう,3,0,,
66,81,日本ユニシス(株),にほんゆにしす,1,2,2名程度,
122,82,能美防災(株),のうびぼうさい,3,0,大学院,
131,83,パイオニア(株),ぱいおにあ,1,1,学部,
71,84,パナソニックITS(株),ぱなそにっくITS,1,1,,
77,85,パナソニックモバイルコニュニケーションズ(株),ぱなそにっくもばいるこみゅにけーしょんず,1,2,,V
41,86,(株)パナソニックモバイル静岡研究所,ぱなそにっくもばいるしずおかけんきゅうじょ,1,2,学部（他学科と合わせて),
11,87,(株)パナソニックモバイル仙台研究所,ぱなそにっくもばいるせんだいけんきゅうじょ,3,0,若干名,
43,88,東日本電信電話(株),ひがしにほんでんしんでんわ,1,2,,
31,89,日立SC(株),ひたちSC,1,2,,
51,90,(株)日立インフォメーションアカデミー,ひたちいんふぉめーしょんあかでみー,1,1,情報工学科,
65,91,日立公共システムエンジニアリング(株),ひたちこうきょうしすてむえんじにありんぐ,1,1,,
102,92,(株)日立国際電気,ひたちこくさいでんき,3,0,,
150,93,日立製作所,ひたちせいさくじょ,1,6,,V
130,94,(株)日立超LSIシステムズ,ひたちちょうLSIしすてむず,3,0,学部,
110,95,日立電線(株),ひたちでんせん,3,0,,
96,96,日立ビジネスソリューション(株),ひたちびじねすそりゅーしょん,1,2,,
129,97,日立プリンティングソリューションズ(株),ひたちぷりんでぃんぐそりゅーしょんず,1,2,学部1名、大学院1名,
107,98,ファナック(株),ふぁなっく,3,0,,
85,99,(株)フジクラ,ふじくら,1,1,,
22,100,富士写真フィルム(株),ふじしゃしんふぃるむ,1,1,大学院,
52,101,富士ゼロックス株式会社,ふじぜろっくす,1,1,,
115,102,富士通(株),ふじつう,1,1,1名(2名も可),
94,103,富士通LSIテクノロジ(株),ふじつうLSIてくのろじ,1,2,,
64,104,(株)富士通システムソリューションズ,ふじつうしすてむそりゅーしょんず,1,2,1〜2名,
106,105,富士通デバイス(株),ふじつうでばいす,3,0,,
151,106,富士電機ホールディングス(株),ふじでんきほーるでぃんぐす,1,2,,V
104,107,プラザー工業(株),ぶらざーこうぎょう,1,2,学部・院各1名,
73,108,古野電気(株),ふるのでんき,1,2,研究・開発職1名、技術職ほか1名,
33,109,ペンタックス(株),ぺんたっくす,3,0,,
12,110,ホシデン(株),ほしでん,1,2,学部1名、大学院1名,
54,111,(株)ボッシュオートモーティブ,ぽっしゅおーともーてぃぶ,3,0,,
16,112,松下(株),まつした,1,3,,V
59,113,(株)松下電器情報システム名古屋研修所,まつしたでんきじょうほうしすてむなごやけんしゅうじょ,1,1,,
13,114,松下電工(株),まつしたでんこう,1,1,,
147,115,マツダ(株),まつだ,1,2,
144,116,三菱化学エンジニアリング(株),みつびしかがくえんじにありんぐ,3,0,学部
36,117,三菱重工業(株),みつびしじゅうこうぎょう,1,1,
70,118,三菱電機(株),みつびしでんき,1,2,1〜2名程度
30,119,三菱プレシジョン(株),みつびしぷれしじょん,1,2,学部、大学院 他学科などと合わせて1〜2名
119,120,ミツミ電機(株),みつみでんき,3,0,
5,121,村田製作所(株),むらたせいさくじょ,1,1,
76,122,(株)メイテック,めいてっく,1,1,情報工学科
137,123,(株)山武,やまたけ,1,2,学部1名、大学院1名
61,124,ヤマハ株式会社,やまは,1,1,情報系(情報、通信など)1名
69,125,ヤマハ発動機(株),やまはでんどうき,1,1,開放環境科学専攻
88,126,(株)吉野工業所,よしのこうぎょうしょ,1,1,
98,127,(株)ルネサステクノロジ,るねさすてくのろじ,1,5,理工全体で3〜5名
101,128,ローム(株),ろーむ,1,1,大学院
